source,listing_uid,source_listing_id,title,price_eur,postcode,city,address,availability,latitude,longitude,first_seen_at,last_seen_at,latest_status,extra_summary,url
la_carte_des_colocs,la_carte_des_colocs::1250704,1250704,Appartement 3 pièces de 65 m²,550,69100,Villeurbanne,Rue Persoz,Disponible le 01/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,sublet | Appartement | 1,https://www.lacartedescolocs.fr/sous-locations/fr/auvergne-rhone-alpes/villeurbanne/a/hwjuua
la_carte_des_colocs,la_carte_des_colocs::1246273,1246273,Appartement 3 pièces de 67 m²,550,69004,Lyon,Rue Joséphin Soulary,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/y6438n
la_carte_des_colocs,la_carte_des_colocs::1165266,1165266,Appartement 3 pièces de 68 m²,550,69009,Lyon,Rue du 24 Mars 1852,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,sublet | Appartement | 1,https://www.lacartedescolocs.fr/sous-locations/fr/auvergne-rhone-alpes/lyon/a/zmrhpt
la_carte_des_colocs,la_carte_des_colocs::1216365,1216365,Appartement 3 pièces de 68 m²,550,69008,Lyon,Avenue Paul Santy,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/smntrg
la_carte_des_colocs,la_carte_des_colocs::1132852,1132852,Appartement 3 pièces de 68 m²,550,69007,Lyon,Rue de l'Effort,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/qakfhy
la_carte_des_colocs,la_carte_des_colocs::1198629,1198629,Appartement 3 pièces de 70 m²,550,69008,Lyon,Rue Saint Romain,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,student_room | Appartement | 1,https://www.lacartedescolocs.fr/chambres-pour-etudiant/fr/auvergne-rhone-alpes/lyon/a/5pbu5a
la_carte_des_colocs,la_carte_des_colocs::1246763,1246763,Appartement 3 pièces de 70 m²,550,69100,Villeurbanne,Cours Emile Zola,Disponible le 06/07/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,sublet | Appartement | 1,https://www.lacartedescolocs.fr/sous-locations/fr/auvergne-rhone-alpes/villeurbanne/a/u7otqv
la_carte_des_colocs,la_carte_des_colocs::1070207,1070207,Appartement 3 pièces de 72 m²,550,69100,Villeurbanne,Rue Hippolyte Kahn,Disponible le 01/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/58hcio
la_carte_des_colocs,la_carte_des_colocs::859958,859958,Appartement 3 pièces de 75 m²,550,69002,Lyon,Rue Casimir Périer,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/fhoqrt
la_carte_des_colocs,la_carte_des_colocs::1244265,1244265,Appartement 3 pièces de 75 m²,550,69007,Lyon,Rue du Commandant Ayasse,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/z6citf
la_carte_des_colocs,la_carte_des_colocs::1229465,1229465,Appartement 3 pièces de 79 m²,550,69300,Caluire-et-Cuire,Grande Rue de Saint Clair,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/caluire-et-cuire/a/e08nv2
la_carte_des_colocs,la_carte_des_colocs::1248589,1248589,Appartement 3 pièces de 95 m²,550,69001,Lyon,Place Colbert,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,sublet | Appartement | 1,https://www.lacartedescolocs.fr/sous-locations/fr/auvergne-rhone-alpes/lyon/a/vot2xo
la_carte_des_colocs,la_carte_des_colocs::1250121,1250121,Appartement 4 pièces de 103 m²,550,69003,Lyon,Rue Aimé Collomb,Disponible le 01/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/ih65m1
la_carte_des_colocs,la_carte_des_colocs::1250546,1250546,Appartement 4 pièces de 120 m²,550,69003,Lyon,Place Guichard,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/gdlf44
la_carte_des_colocs,la_carte_des_colocs::520150,520150,Appartement 4 pièces de 57 m²,550,69007,Lyon,Rue du Commandant Ayasse,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/zmatk1
la_carte_des_colocs,la_carte_des_colocs::1114889,1114889,Appartement 4 pièces de 57 m²,550,69200,Vénissieux,Boulevard Irène Joliot Curie,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/tbptnb
la_carte_des_colocs,la_carte_des_colocs::1161589,1161589,Appartement 4 pièces de 60 m²,550,69160,Tassin-la-Demi-Lune,Rue de Montribloud,Disponible,,,2026-05-18T10:54:41.535234+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/tassin-la-demi-lune/a/i3leeg
la_carte_des_colocs,la_carte_des_colocs::1248782,1248782,Appartement 4 pièces de 62 m²,550,69008,Lyon,Boulevard Pinel,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/tincsh
la_carte_des_colocs,la_carte_des_colocs::1169894,1169894,Appartement 4 pièces de 62 m²,550,69500,Bron,Rue Pétetin,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/bron/a/480kly
la_carte_des_colocs,la_carte_des_colocs::1226519,1226519,Appartement 4 pièces de 64 m²,550,69200,Vénissieux,Avenue Jules Guesde,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/8397fg
la_carte_des_colocs,la_carte_des_colocs::965866,965866,Appartement 4 pièces de 64 m²,550,,Oullins-Pierre-Bénite,Oullins-Pierre-Bénite,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/oullins-pierre-benite/a/0mt9dt
la_carte_des_colocs,la_carte_des_colocs::1221243,1221243,Appartement 4 pièces de 65 m²,550,69008,Lyon,Rue Hugues Guérin,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/fr48xr
la_carte_des_colocs,la_carte_des_colocs::1248645,1248645,Appartement 4 pièces de 65 m²,550,69100,Villeurbanne,Rue Florian,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/b9vl38
la_carte_des_colocs,la_carte_des_colocs::922302,922302,Appartement 4 pièces de 67 m²,550,69100,Villeurbanne,Rue Camille Koechlin,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/tsgivs
la_carte_des_colocs,la_carte_des_colocs::784832,784832,Appartement 4 pièces de 67 m²,550,69200,Vénissieux,Avenue Viviani,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/y4o2n2
la_carte_des_colocs,la_carte_des_colocs::1244690,1244690,Appartement 4 pièces de 68 m²,550,69007,Lyon,Avenue Berthelot,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/6yc8g5
la_carte_des_colocs,la_carte_des_colocs::748615,748615,Appartement 4 pièces de 68 m²,550,69008,Lyon,Route de Vienne,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/e3xqzv
la_carte_des_colocs,la_carte_des_colocs::1177662,1177662,Appartement 4 pièces de 68 m²,550,69500,Bron,Rue Rebufer,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/bron/a/74qtlv
la_carte_des_colocs,la_carte_des_colocs::751355,751355,Appartement 4 pièces de 69 m²,550,69003,Lyon,Avenue Félix Faure,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/5cwsxs
la_carte_des_colocs,la_carte_des_colocs::118987,118987,Appartement 4 pièces de 70 m²,550,69003,Lyon,Rue Sainte-Anne de Baraban,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/3p1u86
la_carte_des_colocs,la_carte_des_colocs::894984,894984,Appartement 4 pièces de 70 m²,550,69100,Villeurbanne,Rue Julien Peyhorgue,Disponible le 01/07/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/yvj4ae
la_carte_des_colocs,la_carte_des_colocs::1251778,1251778,Appartement 4 pièces de 70 m²,550,69200,Vénissieux,Boulevard Marcel Sembat,Disponible le 01/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/gsx7jk
la_carte_des_colocs,la_carte_des_colocs::1245226,1245226,Appartement 4 pièces de 70 m²,550,69008,Vénissieux,Avenue Francis de Pressensé,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/r0f0ad
la_carte_des_colocs,la_carte_des_colocs::897854,897854,Appartement 4 pièces de 70 m²,550,69008,Lyon,Rue de Montagny,Disponible,,,2026-05-24T08:55:24.831597+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/logements/fr/auvergne-rhone-alpes/lyon/a/ydoswk
la_carte_des_colocs,la_carte_des_colocs::754560,754560,Appartement 4 pièces de 71 m²,550,,Bron,Bron,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/bron/a/4fwjp9
la_carte_des_colocs,la_carte_des_colocs::1041016,1041016,Appartement 4 pièces de 72 m²,550,69003,Lyon,Rue Maurice Flandin,Disponible le 12/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/hargdt
la_carte_des_colocs,la_carte_des_colocs::1224212,1224212,Appartement 4 pièces de 73 m²,550,69008,Lyon,Avenue Paul Santy,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 0,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/69mngr
la_carte_des_colocs,la_carte_des_colocs::1232785,1232785,Appartement 4 pièces de 74 m²,550,69100,Villeurbanne,Rue Greuze,Disponible le 01/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/u1xmtf
la_carte_des_colocs,la_carte_des_colocs::1240237,1240237,Appartement 4 pièces de 75 m²,550,69200,Vénissieux,Avenue Viviani,Disponible le 01/07/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/qu4761
la_carte_des_colocs,la_carte_des_colocs::1168296,1168296,Appartement 4 pièces de 75 m²,550,69200,Vénissieux,Rue Joannès Vallet,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/venissieux/a/idiwja
la_carte_des_colocs,la_carte_des_colocs::696281,696281,Appartement 4 pièces de 78 m²,550,69001,Lyon,Rue René Leynaud,Disponible le 01/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,homestay | Appartement | 3,https://www.lacartedescolocs.fr/chambres-chez-l-habitant/fr/auvergne-rhone-alpes/lyon/a/wjv1jv
la_carte_des_colocs,la_carte_des_colocs::778863,778863,Appartement 4 pièces de 78 m²,550,69001,Lyon,Rue René Leynaud,Disponible le 04/07/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,homestay | Appartement | 3,https://www.lacartedescolocs.fr/chambres-chez-l-habitant/fr/auvergne-rhone-alpes/lyon/a/4jmf61
la_carte_des_colocs,la_carte_des_colocs::1241295,1241295,Appartement 4 pièces de 80 m²,550,69009,Lyon,Place de Valmy,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/4r7mxl
la_carte_des_colocs,la_carte_des_colocs::1113323,1113323,Appartement 4 pièces de 80 m²,550,69100,Villeurbanne,Rue du Tonkin,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/frnzd8
la_carte_des_colocs,la_carte_des_colocs::1218262,1218262,Appartement 4 pièces de 84 m²,550,69600,Oullins-Pierre-Bénite,Boulevard de l'Europe,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/oullins-pierre-benite/a/px8tvc
la_carte_des_colocs,la_carte_des_colocs::537703,537703,Appartement 4 pièces de 85 m²,550,69008,Lyon,Rue Pierre Delore,Disponible le 30/06/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/o0pvms
la_carte_des_colocs,la_carte_des_colocs::1228902,1228902,Appartement 4 pièces de 88 m²,550,69005,Lyon,Rue de Boyer,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,student_room | Appartement | 1,https://www.lacartedescolocs.fr/chambres-pour-etudiant/fr/auvergne-rhone-alpes/lyon/a/52dxzg
la_carte_des_colocs,la_carte_des_colocs::1218049,1218049,Appartement 4 pièces de 89 m²,550,69100,Villeurbanne,Place Jean Chorel,Disponible le 01/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 3,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/villeurbanne/a/2wfruk
la_carte_des_colocs,la_carte_des_colocs::783015,783015,Appartement 4 pièces de 90 m²,550,69008,Lyon,Rue Thenard,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/vxws8n
la_carte_des_colocs,la_carte_des_colocs::1197105,1197105,Appartement 4 pièces de 91 m²,550,69007,Lyon,Rue du Lieutenant-Colonel Girard,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/vhi13e
la_carte_des_colocs,la_carte_des_colocs::1251214,1251214,Appartement 5 pièces de 100 m²,550,69600,Oullins-Pierre-Bénite,Rue Salvador Allende,Disponible le 04/09/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/oullins-pierre-benite/a/84cq6z
la_carte_des_colocs,la_carte_des_colocs::743211,743211,Appartement 5 pièces de 102 m²,550,69005,Lyon,Rue Commandant Charcot,Disponible le 19/09/2026,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/2ocsar
la_carte_des_colocs,la_carte_des_colocs::1072716,1072716,Appartement 5 pièces de 105 m²,550,69300,Caluire-et-Cuire,Montée de l'Eglise,Disponible,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 1,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/caluire-et-cuire/a/g4olfv
la_carte_des_colocs,la_carte_des_colocs::1234798,1234798,Appartement 5 pièces de 113 m²,550,69009,Lyon,Avenue Barthélémy Buyer,Disponible,,,2026-05-16T23:40:31.011895+00:00,2026-05-25T11:02:00.047473+00:00,updated,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/colocations/fr/auvergne-rhone-alpes/lyon/a/v2onn8
la_carte_des_colocs,la_carte_des_colocs::1234413,1234413,Appartement 5 pièces de 125 m²,550,69100,Villeurbanne,Cours Emile Zola,Disponible le 01/06/2026,,,2026-05-21T10:21:13.592245+00:00,2026-05-21T10:21:13.592245+00:00,missing_but_live,flatshare | Appartement | 2,https://www.lacartedescolocs.fr/chambres-chez-l-habitant/fr/auvergne-rhone-alpes/villeurbanne/a/hvmikh
la_carte_des_colocs,la_carte_des_colocs::1211108,1211108,Appartement 5 pièces de 150 m²,550,69002,Lyon,Place Bellecour,Disponible,,,2026-05-17T08:39:12.664795+00:00,2026-05-25T11:02:00.047473+00:00,updated,sublet | Appartement | 3,https://www.lacartedescolocs.fr/sous-locations/fr/auvergne-rhone-alpes/lyon/a/s0h68a
